country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
BGD,BANGLADESH,Fundings of start-ups,By technology,Energy efficiency,all,2020,64545.453125,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Energy efficiency,all,2021,128623.1875,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Energy efficiency,all,2022,250000,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,all,2018,613854.1875,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,all,2020,394444.4375,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,all,2018,613854.1875,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,all,2020,394444.4375,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Solar,all,2018,613854.1875,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Solar,all,2020,394444.4375,USD,0.333333343267441
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1841562.5,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Clean energy,Early stage,2021,14.2857141494751,Percentage,7
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.74246573448181,Years,8
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.333333343267441
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.333333343267441
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,42.8571434020996,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,42.8571434020996,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,42.8571434020996,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,42.8571434020996,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,30,Percentage,3.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,40,Percentage,1.66666662693024
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,25,Percentage,2.66666674613953
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,4
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,38828.125,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,64545.453125,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,128623.1875,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,14.2857141494751,Percentage,14
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.4945205450058,Years,14
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,250000,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2015,5.79710149765015,Percentage,5.75
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2016,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2017,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2018,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2019,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2020,10.1265821456909,Percentage,6.58333349227905
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2021,10.1265821456909,Percentage,6.58333349227905
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.70136976242065,Years,6.58333349227905
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2015,21.0526313781738,Percentage,1.58333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2016,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2017,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2018,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2019,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2020,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2021,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,Early stage,2022,3.74246573448181,Years,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2015,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2016,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2017,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2018,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2019,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2020,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2021,25,Percentage,1.33333337306976
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Later stage,2020,1183333.375,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Clean energy,Later stage,2021,14.2857141494751,Percentage,7
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.51232862472534,Years,8
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.333333343267441
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.333333343267441
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,2.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,3.33333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1.66666662693024
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2.66666674613953
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,14
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2015,5.79710149765015,Percentage,5.75
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2016,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2017,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2018,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2019,5.33333349227905,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2020,5.06329107284546,Percentage,6.58333349227905
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2021,5.06329107284546,Percentage,6.58333349227905
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,Later stage,2022,5.51232862472534,Years,6.58333349227905
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2015,21.0526313781738,Percentage,1.58333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2016,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2017,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2018,16,Percentage,2.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2019,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2020,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2021,10.8108110427856,Percentage,3.08333325386047
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,Later stage,2022,5.51232862472534,Years,3.08333325386047
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2015,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2016,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2017,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2018,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2019,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2020,25,Percentage,1.33333337306976
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2021,25,Percentage,1.33333337306976
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,108673.46875,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,25,Percentage,4
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,108673.46875,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,33.3333320617676,Percentage,3
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1871105,USD,2
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,4630435,USD,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,3328125,USD,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,4164910.75,USD,2
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,28507576,USD,2
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.8695650100708,Percentage,46
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.84657537937164,Years,47
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3800000,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,4
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,46
BRB,BARBADOS,Fundings of start-ups,By technology,Other renewables,all,2019,108673.46875,USD,1
BRB,BARBADOS,Fundings of start-ups,By technology,Clean energy,Early stage,2019,108673.46875,USD,1
BRB,BARBADOS,Probability to receive funding,By technology,Clean energy,Early stage,2021,33.3333320617676,Percentage,3
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
